WP_016357129.1	ref|WP_265493734.1|	28.763
WP_016357129.1	ref|WP_265579380.1|	28.763
WP_016357129.1	ref|WP_369024707.1|	25.000
WP_016357129.1	ref|WP_273681675.1|	22.308
WP_016357129.1	ref|WP_247095355.1|	22.715
WP_016357129.1	ref|WP_301696169.1|	23.228
WP_016357129.1	ref|WP_119218706.1|	37.500
WP_016357129.1	ref|WP_341775342.1|	30.151
WP_016357129.1	ref|WP_230593178.1|	28.467
WP_016357129.1	ref|WP_019269576.1|	28.467
WP_016357129.1	ref|WP_036428024.1|	28.467
WP_016357129.1	ref|WP_004384058.1|	24.172
WP_016357129.1	ref|WP_285220742.1|	27.807
WP_016357129.1	ref|WP_285230770.1|	25.105
WP_016357129.1	ref|WP_243728867.1|	27.737
WP_016357129.1	ref|WP_249509501.1|	24.725
WP_016357129.1	ref|WP_307444932.1|	39.130
WP_016357129.1	ref|WP_007208429.1|	23.333
WP_016357129.1	ref|WP_265077291.1|	22.549
WP_019269576.1	ref|WP_019269576.1|	100.000
WP_019269576.1	ref|WP_036428024.1|	99.790
WP_019269576.1	ref|WP_230593178.1|	90.985
WP_019269576.1	ref|WP_243728867.1|	94.545
WP_019269576.1	ref|WP_265493734.1|	54.595
WP_019269576.1	ref|WP_265579380.1|	54.595
WP_019269576.1	ref|WP_265503875.1|	54.595
WP_019269576.1	ref|WP_369024707.1|	28.685
WP_019269576.1	ref|WP_285220742.1|	37.234
WP_019269576.1	ref|WP_228475701.1|	32.780
WP_019269576.1	ref|WP_228477218.1|	32.780
WP_019269576.1	ref|WP_349612002.1|	32.780
WP_019269576.1	ref|WP_239022529.1|	31.405
WP_019269576.1	ref|WP_409024341.1|	29.952
WP_019269576.1	ref|WP_249533828.1|	29.952
WP_019269576.1	ref|WP_249509501.1|	32.642
WP_019269576.1	ref|WP_285230770.1|	27.273
WP_019269576.1	ref|WP_273681675.1|	26.496
WP_019269576.1	ref|WP_301696169.1|	30.258
WP_019269576.1	ref|WP_233433203.1|	28.502
WP_019269576.1	ref|WP_247095355.1|	31.111
WP_019269576.1	ref|WP_007208429.1|	34.123
WP_019269576.1	ref|WP_004384058.1|	27.586
WP_019269576.1	ref|WP_341775342.1|	29.339
WP_019269576.1	ref|WP_265077291.1|	24.180
WP_019269576.1	ref|WP_225370228.1|	42.188
WP_019269576.1	ref|WP_370738454.1|	27.848
WP_019269576.1	ref|WP_016357129.1|	28.467
WP_019269576.1	ref|WP_223246853.1|	28.467
WP_019269576.1	ref|WP_342672723.1|	28.467
WP_036428024.1	ref|WP_036428024.1|	100.000
WP_036428024.1	ref|WP_019269576.1|	99.790
WP_036428024.1	ref|WP_230593178.1|	90.776
WP_036428024.1	ref|WP_243728867.1|	93.939
WP_036428024.1	ref|WP_265503875.1|	53.846
WP_036428024.1	ref|WP_265493734.1|	54.054
WP_036428024.1	ref|WP_265579380.1|	54.054
WP_036428024.1	ref|WP_369024707.1|	29.140
WP_036428024.1	ref|WP_285220742.1|	37.234
WP_036428024.1	ref|WP_228475701.1|	32.780
WP_036428024.1	ref|WP_228477218.1|	32.780
WP_036428024.1	ref|WP_349612002.1|	32.780
WP_036428024.1	ref|WP_239022529.1|	31.405
WP_036428024.1	ref|WP_409024341.1|	29.952
WP_036428024.1	ref|WP_249533828.1|	29.952
WP_036428024.1	ref|WP_249509501.1|	32.642
WP_036428024.1	ref|WP_285230770.1|	27.273
WP_036428024.1	ref|WP_273681675.1|	26.496
WP_036428024.1	ref|WP_301696169.1|	30.258
WP_036428024.1	ref|WP_233433203.1|	28.502
WP_036428024.1	ref|WP_247095355.1|	31.111
WP_036428024.1	ref|WP_007208429.1|	34.123
WP_036428024.1	ref|WP_004384058.1|	27.586
WP_036428024.1	ref|WP_341775342.1|	29.339
WP_036428024.1	ref|WP_265077291.1|	24.180
WP_036428024.1	ref|WP_225370228.1|	42.188
WP_036428024.1	ref|WP_370738454.1|	27.848
WP_036428024.1	ref|WP_016357129.1|	28.467
WP_036428024.1	ref|WP_223246853.1|	28.467
WP_036428024.1	ref|WP_342672723.1|	28.467
WP_049007989.1	ref|WP_049007989.1|	100.000
WP_049007989.1	ref|WP_069985719.1|	52.830
WP_049007989.1	ref|WP_261307172.1|	44.928
WP_049007989.1	ref|WP_119218706.1|	40.789
WP_049007989.1	ref|WP_096695397.1|	53.704
WP_049007989.1	ref|WP_247095355.1|	53.704
WP_049007989.1	ref|WP_273681675.1|	44.286
WP_049007989.1	ref|WP_233433203.1|	48.148
WP_049007989.1	ref|WP_228477218.1|	50.909
WP_049007989.1	ref|WP_239022529.1|	50.909
WP_049007989.1	ref|WP_249533828.1|	48.148
WP_049007989.1	ref|WP_228475701.1|	50.909
WP_049007989.1	ref|WP_349612002.1|	50.909
WP_049007989.1	ref|WP_409024341.1|	48.148
WP_049007989.1	ref|WP_138297004.1|	40.625
WP_049007989.1	ref|WP_265503875.1|	41.071
WP_049007989.1	ref|WP_307444932.1|	48.718
WP_049007989.1	ref|WP_265493734.1|	41.071
WP_049007989.1	ref|WP_265579380.1|	41.071
WP_049007989.1	ref|WP_004384058.1|	35.821
WP_049007989.1	ref|WP_369024707.1|	35.938
WP_049007989.1	ref|WP_016357129.1|	31.250
WP_049007989.1	ref|WP_223246853.1|	31.250
WP_069985719.1	ref|WP_069985719.1|	100.000
WP_069985719.1	ref|WP_261307172.1|	78.756
WP_069985719.1	ref|WP_247095355.1|	36.571
WP_069985719.1	ref|WP_119218706.1|	39.850
WP_069985719.1	ref|WP_273681675.1|	32.934
WP_069985719.1	ref|WP_049007989.1|	54.717
WP_069985719.1	ref|WP_228475701.1|	29.518
WP_069985719.1	ref|WP_239022529.1|	29.518
WP_069985719.1	ref|WP_228477218.1|	29.518
WP_069985719.1	ref|WP_004384058.1|	32.308
WP_069985719.1	ref|WP_349612002.1|	29.518
WP_069985719.1	ref|WP_096695397.1|	27.607
WP_069985719.1	ref|WP_369024707.1|	27.586
WP_069985719.1	ref|WP_007208429.1|	27.559
WP_069985719.1	ref|WP_138297004.1|	26.943
WP_069985719.1	ref|WP_249533828.1|	22.436
WP_069985719.1	ref|WP_409024341.1|	22.436
WP_069985719.1	ref|WP_233433203.1|	23.718
WP_069985719.1	ref|WP_265503875.1|	25.767
WP_069985719.1	ref|WP_265493734.1|	26.380
WP_069985719.1	ref|WP_265579380.1|	26.380
WP_069985719.1	ref|WP_016357129.1|	33.333
WP_069985719.1	ref|WP_223246853.1|	33.333
WP_069985719.1	ref|WP_307444932.1|	33.333
WP_096695397.1	ref|WP_096695397.1|	100.000
WP_096695397.1	ref|WP_233433203.1|	36.946
WP_096695397.1	ref|WP_249533828.1|	35.961
WP_096695397.1	ref|WP_409024341.1|	35.961
WP_096695397.1	ref|WP_239022529.1|	34.266
WP_096695397.1	ref|WP_228477218.1|	34.266
WP_096695397.1	ref|WP_228475701.1|	34.266
WP_096695397.1	ref|WP_349612002.1|	34.266
WP_096695397.1	ref|WP_119218706.1|	34.722
WP_096695397.1	ref|WP_247095355.1|	34.459
WP_096695397.1	ref|WP_265493734.1|	29.508
WP_096695397.1	ref|WP_265579380.1|	29.508
WP_096695397.1	ref|WP_265503875.1|	28.962
WP_096695397.1	ref|WP_069985719.1|	27.607
WP_096695397.1	ref|WP_049007989.1|	53.704
WP_096695397.1	ref|WP_369024707.1|	33.125
WP_096695397.1	ref|WP_261307172.1|	41.860
WP_096695397.1	ref|WP_004384058.1|	36.975
WP_096695397.1	ref|WP_273681675.1|	26.627
WP_096695397.1	ref|WP_307444932.1|	36.364
WP_118344937.1	ref|WP_118344937.1|	100.000
WP_118344937.1	ref|WP_284556596.1|	22.277
WP_118344937.1	ref|WP_249533828.1|	22.277
WP_118344937.1	ref|WP_409024341.1|	22.277
WP_118344937.1	ref|WP_233433203.1|	19.900
WP_119218706.1	ref|WP_119218706.1|	100.000
WP_119218706.1	ref|WP_096695397.1|	34.722
WP_119218706.1	ref|WP_261307172.1|	34.043
WP_119218706.1	ref|WP_249533828.1|	31.818
WP_119218706.1	ref|WP_409024341.1|	31.818
WP_119218706.1	ref|WP_233433203.1|	31.818
WP_119218706.1	ref|WP_069985719.1|	36.090
WP_119218706.1	ref|WP_247095355.1|	33.333
WP_119218706.1	ref|WP_273681675.1|	29.448
WP_119218706.1	ref|WP_138297004.1|	33.333
WP_119218706.1	ref|WP_228477218.1|	34.862
WP_119218706.1	ref|WP_228475701.1|	34.862
WP_119218706.1	ref|WP_349612002.1|	34.862
WP_119218706.1	ref|WP_239022529.1|	34.862
WP_119218706.1	ref|WP_049007989.1|	40.789
WP_119218706.1	ref|WP_004384058.1|	32.877
WP_119218706.1	ref|WP_369024707.1|	33.858
WP_119218706.1	ref|WP_265493734.1|	32.812
WP_119218706.1	ref|WP_265579380.1|	32.812
WP_119218706.1	ref|WP_265503875.1|	32.812
WP_119218706.1	ref|WP_007208429.1|	35.165
WP_119218706.1	ref|WP_016357129.1|	37.500
WP_119218706.1	ref|WP_223246853.1|	33.036
WP_119218706.1	ref|WP_307444932.1|	32.468
WP_124065251.1	ref|WP_124065251.1|	100.000
WP_124065251.1	ref|WP_232627577.1|	100.000
WP_124065251.1	ref|WP_165768429.1|	95.833
WP_124065251.1	ref|WP_301696169.1|	40.426
WP_124065251.1	ref|WP_249509501.1|	34.109
WP_124065251.1	ref|WP_007208429.1|	36.207
WP_124065251.1	ref|WP_273681675.1|	20.611
WP_124065251.1	ref|WP_332606490.1|	100.000
WP_124065251.1	ref|WP_285230770.1|	34.884
WP_124065251.1	ref|WP_285220742.1|	38.028
WP_138297004.1	ref|WP_138297004.1|	100.000
WP_138297004.1	ref|WP_119218706.1|	33.333
WP_138297004.1	ref|WP_273681675.1|	23.697
WP_138297004.1	ref|WP_261307172.1|	27.511
WP_138297004.1	ref|WP_049007989.1|	40.625
WP_138297004.1	ref|WP_069985719.1|	27.219
WP_138297004.1	ref|WP_307444932.1|	40.678
WP_138297004.1	ref|WP_265493734.1|	23.179
WP_138297004.1	ref|WP_265579380.1|	22.517
WP_138297004.1	ref|WP_369024707.1|	27.737
WP_138297004.1	ref|WP_239022529.1|	27.711
WP_138297004.1	ref|WP_349612002.1|	28.462
WP_138297004.1	ref|WP_228475701.1|	28.462
WP_138297004.1	ref|WP_228477218.1|	28.462
WP_138297004.1	ref|WP_265503875.1|	22.517
WP_165768429.1	ref|WP_165768429.1|	100.000
WP_165768429.1	ref|WP_232627577.1|	95.611
WP_165768429.1	ref|WP_332606490.1|	95.614
WP_165768429.1	ref|WP_301696169.1|	34.342
WP_165768429.1	ref|WP_228712064.1|	63.877
WP_165768429.1	ref|WP_124065251.1|	95.833
WP_165768429.1	ref|WP_228710992.1|	60.833
WP_165768429.1	ref|WP_249509501.1|	23.739
WP_165768429.1	ref|WP_007208429.1|	29.412
WP_165768429.1	ref|WP_233433203.1|	21.413
WP_165768429.1	ref|WP_273681675.1|	22.078
WP_165768429.1	ref|WP_285230770.1|	34.848
WP_165768429.1	ref|WP_284556596.1|	20.705
WP_223246853.1	ref|WP_223246853.1|	100.000
WP_223246853.1	ref|WP_016357129.1|	99.272
WP_223246853.1	ref|WP_342672723.1|	99.511
WP_223246853.1	ref|WP_239022529.1|	25.352
WP_223246853.1	ref|WP_228475701.1|	25.117
WP_223246853.1	ref|WP_228477218.1|	25.117
WP_223246853.1	ref|WP_349612002.1|	25.117
WP_223246853.1	ref|WP_409024341.1|	23.831
WP_223246853.1	ref|WP_249533828.1|	23.831
WP_223246853.1	ref|WP_233433203.1|	24.891
WP_223246853.1	ref|WP_265503875.1|	28.763
WP_223246853.1	ref|WP_265493734.1|	28.763
WP_223246853.1	ref|WP_265579380.1|	28.763
WP_223246853.1	ref|WP_369024707.1|	24.169
WP_223246853.1	ref|WP_273681675.1|	22.165
WP_223246853.1	ref|WP_341775342.1|	29.048
WP_223246853.1	ref|WP_119218706.1|	33.036
WP_223246853.1	ref|WP_036428024.1|	22.353
WP_223246853.1	ref|WP_019269576.1|	22.353
WP_223246853.1	ref|WP_230593178.1|	28.467
WP_223246853.1	ref|WP_285220742.1|	27.136
WP_223246853.1	ref|WP_247095355.1|	22.454
WP_223246853.1	ref|WP_301696169.1|	22.761
WP_223246853.1	ref|WP_249509501.1|	24.103
WP_223246853.1	ref|WP_265077291.1|	22.685
WP_223246853.1	ref|WP_004384058.1|	25.000
WP_223246853.1	ref|WP_285230770.1|	24.895
WP_223246853.1	ref|WP_243728867.1|	28.148
WP_223246853.1	ref|WP_307444932.1|	39.130
WP_223246853.1	ref|WP_007208429.1|	23.636
WP_225370228.1	ref|WP_225370228.1|	100.000
WP_225370228.1	ref|WP_285230770.1|	55.556
WP_225370228.1	ref|WP_273681675.1|	55.556
WP_225370228.1	ref|WP_249509501.1|	61.538
WP_225370228.1	ref|WP_285220742.1|	48.529
WP_225370228.1	ref|WP_247095355.1|	52.308
WP_225370228.1	ref|WP_301696169.1|	52.308
WP_225370228.1	ref|WP_228475701.1|	42.857
WP_225370228.1	ref|WP_228477218.1|	42.857
WP_225370228.1	ref|WP_349612002.1|	42.857
WP_225370228.1	ref|WP_239022529.1|	42.857
WP_225370228.1	ref|WP_369024707.1|	39.706
WP_225370228.1	ref|WP_243728867.1|	42.188
WP_225370228.1	ref|WP_036428024.1|	42.188
WP_225370228.1	ref|WP_019269576.1|	42.188
WP_225370228.1	ref|WP_230593178.1|	42.188
WP_225370228.1	ref|WP_233433203.1|	42.647
WP_225370228.1	ref|WP_409024341.1|	41.176
WP_225370228.1	ref|WP_249533828.1|	41.176
WP_225370228.1	ref|WP_007208429.1|	43.243
WP_225370228.1	ref|WP_004384058.1|	48.387
WP_225370228.1	ref|WP_265503875.1|	37.143
WP_225370228.1	ref|WP_265493734.1|	37.143
WP_225370228.1	ref|WP_265579380.1|	37.143
WP_225370228.1	ref|WP_341775342.1|	37.805
WP_225370228.1	ref|WP_265077291.1|	50.000
WP_225370228.1	ref|WP_370738454.1|	41.071
WP_226961206.1	ref|WP_226961206.1|	100.000
WP_226961206.1	ref|WP_239022529.1|	99.831
WP_226961206.1	ref|WP_349612002.1|	99.796
WP_226961206.1	ref|WP_228477218.1|	99.711
WP_226961206.1	ref|WP_228475701.1|	99.664
WP_226961206.1	ref|WP_284556596.1|	26.422
WP_226961206.1	ref|WP_409024341.1|	27.372
WP_226961206.1	ref|WP_233433203.1|	27.957
WP_226961206.1	ref|WP_249533828.1|	26.852
WP_226961206.1	ref|WP_353395125.1|	27.217
WP_226961206.1	ref|WP_271342745.1|	25.221
WP_226961206.1	ref|WP_285220742.1|	38.750
WP_226961206.1	ref|WP_007208429.1|	30.909
WP_226961206.1	ref|WP_285230770.1|	34.884
WP_226961206.1	ref|WP_273681675.1|	34.884
WP_228023574.1	ref|WP_228023574.1|	100.000
WP_228023574.1	ref|WP_349472010.1|	22.128
WP_228023574.1	ref|WP_284556596.1|	19.750
WP_228023574.1	ref|WP_409024341.1|	19.750
WP_228023574.1	ref|WP_249533828.1|	19.750
WP_228475701.1	ref|WP_228475701.1|	100.000
WP_228475701.1	ref|WP_228477218.1|	100.000
WP_228475701.1	ref|WP_349612002.1|	100.000
WP_228475701.1	ref|WP_239022529.1|	99.878
WP_228475701.1	ref|WP_226961206.1|	99.664
WP_228475701.1	ref|WP_233433203.1|	36.966
WP_228475701.1	ref|WP_249533828.1|	35.546
WP_228475701.1	ref|WP_409024341.1|	35.398
WP_228475701.1	ref|WP_007208429.1|	29.897
WP_228475701.1	ref|WP_369024707.1|	28.365
WP_228475701.1	ref|WP_285220742.1|	29.736
WP_228475701.1	ref|WP_273681675.1|	22.070
WP_228475701.1	ref|WP_249509501.1|	27.292
WP_228475701.1	ref|WP_004384058.1|	30.447
WP_228475701.1	ref|WP_341775342.1|	38.333
WP_228475701.1	ref|WP_285230770.1|	23.829
WP_228475701.1	ref|WP_247095355.1|	27.551
WP_228475701.1	ref|WP_265503875.1|	28.479
WP_228475701.1	ref|WP_265493734.1|	28.387
WP_228475701.1	ref|WP_265579380.1|	28.247
WP_228475701.1	ref|WP_265077291.1|	29.183
WP_228475701.1	ref|WP_230593178.1|	33.195
WP_228475701.1	ref|WP_019269576.1|	32.780
WP_228475701.1	ref|WP_036428024.1|	32.780
WP_228475701.1	ref|WP_301696169.1|	27.930
WP_228475701.1	ref|WP_096695397.1|	34.266
WP_228475701.1	ref|WP_284556596.1|	32.474
WP_228475701.1	ref|WP_243728867.1|	36.765
WP_228475701.1	ref|WP_223246853.1|	25.117
WP_228475701.1	ref|WP_370738454.1|	27.778
WP_228475701.1	ref|WP_016357129.1|	24.938
WP_228475701.1	ref|WP_225370228.1|	42.857
WP_228475701.1	ref|WP_119218706.1|	34.862
WP_228475701.1	ref|WP_261307172.1|	34.694
WP_228475701.1	ref|WP_049007989.1|	50.909
WP_228475701.1	ref|WP_069985719.1|	29.518
WP_228475701.1	ref|WP_342672723.1|	26.336
WP_228475701.1	ref|WP_307444932.1|	42.500
WP_228475701.1	ref|WP_138297004.1|	28.462
WP_228477218.1	ref|WP_349612002.1|	100.000
WP_228477218.1	ref|WP_228477218.1|	100.000
WP_228477218.1	ref|WP_239022529.1|	99.885
WP_228477218.1	ref|WP_228475701.1|	100.000
WP_228477218.1	ref|WP_226961206.1|	99.711
WP_228477218.1	ref|WP_233433203.1|	33.333
WP_228477218.1	ref|WP_249533828.1|	35.546
WP_228477218.1	ref|WP_409024341.1|	35.398
WP_228477218.1	ref|WP_007208429.1|	29.897
WP_228477218.1	ref|WP_369024707.1|	28.365
WP_228477218.1	ref|WP_285220742.1|	29.736
WP_228477218.1	ref|WP_273681675.1|	22.070
WP_228477218.1	ref|WP_004384058.1|	30.447
WP_228477218.1	ref|WP_249509501.1|	27.292
WP_228477218.1	ref|WP_341775342.1|	38.333
WP_228477218.1	ref|WP_285230770.1|	23.829
WP_228477218.1	ref|WP_247095355.1|	27.551
WP_228477218.1	ref|WP_265503875.1|	28.479
WP_228477218.1	ref|WP_265493734.1|	28.387
WP_228477218.1	ref|WP_265579380.1|	28.479
WP_228477218.1	ref|WP_265077291.1|	29.183
WP_228477218.1	ref|WP_230593178.1|	31.818
WP_228477218.1	ref|WP_036428024.1|	32.780
WP_228477218.1	ref|WP_019269576.1|	32.780
WP_228477218.1	ref|WP_301696169.1|	27.930
WP_228477218.1	ref|WP_096695397.1|	34.266
WP_228477218.1	ref|WP_284556596.1|	32.474
WP_228477218.1	ref|WP_243728867.1|	36.765
WP_228477218.1	ref|WP_223246853.1|	25.117
WP_228477218.1	ref|WP_370738454.1|	27.778
WP_228477218.1	ref|WP_016357129.1|	24.938
WP_228477218.1	ref|WP_225370228.1|	42.857
WP_228477218.1	ref|WP_119218706.1|	34.862
WP_228477218.1	ref|WP_261307172.1|	34.694
WP_228477218.1	ref|WP_049007989.1|	50.909
WP_228477218.1	ref|WP_069985719.1|	29.518
WP_228477218.1	ref|WP_342672723.1|	26.336
WP_228477218.1	ref|WP_307444932.1|	42.500
WP_228477218.1	ref|WP_138297004.1|	28.462
WP_228710992.1	ref|WP_228710992.1|	100.000
WP_228710992.1	ref|WP_228712064.1|	100.000
WP_228710992.1	ref|WP_332606490.1|	59.167
WP_228710992.1	ref|WP_165768429.1|	60.833
WP_228710992.1	ref|WP_232627577.1|	59.167
WP_228710992.1	ref|WP_301696169.1|	47.826
WP_228712064.1	ref|WP_228712064.1|	100.000
WP_228712064.1	ref|WP_332606490.1|	62.115
WP_228712064.1	ref|WP_165768429.1|	63.877
WP_228712064.1	ref|WP_232627577.1|	62.115
WP_228712064.1	ref|WP_228710992.1|	100.000
WP_228712064.1	ref|WP_301696169.1|	41.228
WP_228712064.1	ref|WP_249509501.1|	21.212
WP_230577281.1	ref|WP_230577281.1|	100.000
WP_230577281.1	ref|WP_284556596.1|	28.682
WP_230577281.1	ref|WP_409024341.1|	28.682
WP_230577281.1	ref|WP_249533828.1|	28.682
WP_230577281.1	ref|WP_233433203.1|	29.134
WP_230577281.1	ref|WP_238580652.1|	30.769
WP_230577281.1	ref|WP_285220742.1|	25.806
WP_230593178.1	ref|WP_230593178.1|	100.000
WP_230593178.1	ref|WP_019269576.1|	90.985
WP_230593178.1	ref|WP_036428024.1|	90.776
WP_230593178.1	ref|WP_243728867.1|	93.976
WP_230593178.1	ref|WP_265503875.1|	55.365
WP_230593178.1	ref|WP_265493734.1|	54.936
WP_230593178.1	ref|WP_265579380.1|	54.936
WP_230593178.1	ref|WP_369024707.1|	30.896
WP_230593178.1	ref|WP_285220742.1|	36.170
WP_230593178.1	ref|WP_349612002.1|	29.755
WP_230593178.1	ref|WP_239022529.1|	29.755
WP_230593178.1	ref|WP_228475701.1|	29.755
WP_230593178.1	ref|WP_228477218.1|	29.755
WP_230593178.1	ref|WP_409024341.1|	28.528
WP_230593178.1	ref|WP_249533828.1|	28.528
WP_230593178.1	ref|WP_233433203.1|	28.221
WP_230593178.1	ref|WP_249509501.1|	32.381
WP_230593178.1	ref|WP_273681675.1|	23.734
WP_230593178.1	ref|WP_301696169.1|	30.769
WP_230593178.1	ref|WP_285230770.1|	26.316
WP_230593178.1	ref|WP_247095355.1|	31.278
WP_230593178.1	ref|WP_004384058.1|	28.079
WP_230593178.1	ref|WP_007208429.1|	33.810
WP_230593178.1	ref|WP_341775342.1|	29.600
WP_230593178.1	ref|WP_265077291.1|	24.066
WP_230593178.1	ref|WP_307444932.1|	46.875
WP_230593178.1	ref|WP_225370228.1|	42.188
WP_230593178.1	ref|WP_370738454.1|	28.025
WP_230593178.1	ref|WP_016357129.1|	28.467
WP_230593178.1	ref|WP_223246853.1|	28.467
WP_230593178.1	ref|WP_342672723.1|	28.467
WP_232627577.1	ref|WP_232627577.1|	100.000
WP_232627577.1	ref|WP_165768429.1|	95.611
WP_232627577.1	ref|WP_332606490.1|	99.342
WP_232627577.1	ref|WP_301696169.1|	33.611
WP_232627577.1	ref|WP_228712064.1|	62.115
WP_232627577.1	ref|WP_124065251.1|	100.000
WP_232627577.1	ref|WP_228710992.1|	59.167
WP_232627577.1	ref|WP_249509501.1|	23.018
WP_232627577.1	ref|WP_007208429.1|	29.412
WP_232627577.1	ref|WP_233433203.1|	21.945
WP_232627577.1	ref|WP_285230770.1|	33.333
WP_232627577.1	ref|WP_226961206.1|	22.593
WP_233433203.1	ref|WP_233433203.1|	100.000
WP_233433203.1	ref|WP_409024341.1|	91.843
WP_233433203.1	ref|WP_249533828.1|	92.197
WP_233433203.1	ref|WP_284556596.1|	90.693
WP_233433203.1	ref|WP_239022529.1|	32.065
WP_233433203.1	ref|WP_349612002.1|	32.902
WP_233433203.1	ref|WP_353395125.1|	87.755
WP_233433203.1	ref|WP_228475701.1|	36.966
WP_233433203.1	ref|WP_228477218.1|	33.333
WP_233433203.1	ref|WP_273681675.1|	24.821
WP_233433203.1	ref|WP_007208429.1|	28.217
WP_233433203.1	ref|WP_247095355.1|	27.990
WP_233433203.1	ref|WP_226961206.1|	27.957
WP_233433203.1	ref|WP_369024707.1|	30.508
WP_233433203.1	ref|WP_341775342.1|	37.607
WP_233433203.1	ref|WP_096695397.1|	36.946
WP_233433203.1	ref|WP_249509501.1|	39.891
WP_233433203.1	ref|WP_285230770.1|	26.885
WP_233433203.1	ref|WP_004384058.1|	28.775
WP_233433203.1	ref|WP_285220742.1|	35.870
WP_233433203.1	ref|WP_271342745.1|	27.114
WP_233433203.1	ref|WP_265493734.1|	27.987
