psi_protein,neighbor_protein,neighbor_pident,genome_protein,genome_pident
WP_369024705,WP_243728866.1,98.485,WP_243728867.1,93.373
WP_369024705,WP_019269577.1,93.75,WP_036428024.1,95.807
WP_369024705,WP_045081927.1,92.857,WP_045081926.1,95.388
WP_395532396,WP_040366718.1,100.0,WP_007208429.1,99.727
WP_249418449,WP_410401005.1,100.0,WP_249509501.1,99.308
WP_249418449,WP_409997804.1,99.289,WP_261307172.1,99.254
WP_349816124,WP_409997804.1,99.898,WP_261307172.1,99.567
WP_349816124,WP_410401005.1,99.524,WP_249509501.1,99.901
WP_311207970,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_345757892,WP_152692415.1,94.863,WP_049007989.1,89.908
WP_310663721,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_310663721,WP_417064782.1,100.0,WP_232627577.1,99.763
WP_310663721,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_310663721,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_310663721,WP_260479442.1,97.059,WP_124065251.1,100.0
WP_368759959,WP_421666502.1,93.939,WP_301696169.1,87.713
WP_368759959,WP_366919652.1,94.595,WP_301696169.1,87.713
WP_261289655,WP_249533827.1,100.0,WP_249533828.1,96.791
WP_261289655,WP_233433202.1,95.161,WP_233433203.1,89.806
WP_261289655,WP_255128775.1,88.71,WP_255128776.1,87.558
WP_252498763,WP_233433202.1,93.878,WP_233433203.1,92.0
WP_252498763,WP_249533827.1,100.0,WP_249533828.1,99.768
WP_252498763,WP_255128775.1,85.714,WP_255128776.1,91.974
WP_242811562,WP_410401005.1,100.0,WP_249509501.1,99.766
WP_242811562,WP_409997804.1,99.755,WP_261307172.1,100.0
WP_200535721,WP_323808049.1,97.222,WP_228712064.1,99.107
WP_200535721,WP_228710993.1,94.406,WP_228710992.1,100.0
WP_337086725,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_337086725,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_337086725,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_118615440,WP_416388739.1,95.455,WP_119218706.1,86.747
WP_004426373,WP_307444937.1,99.02,WP_307444932.1,94.301
WP_004426373,WP_307444936.1,86.486,WP_307444932.1,94.301
WP_368462358,WP_366919652.1,94.595,WP_301696169.1,87.444
WP_368462358,WP_421666502.1,93.939,WP_301696169.1,87.444
WP_265935392,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_159121403,WP_332606491.1,97.6,WP_332606490.1,95.395
WP_159121403,WP_260479442.1,100.0,WP_124065251.1,97.917
WP_159121403,WP_417064782.1,99.478,WP_232627577.1,96.56
WP_159121403,WP_124065253.1,96.104,WP_124065251.1,97.917
WP_159121403,WP_409240751.1,97.561,WP_124065251.1,97.917
WP_257725782,WP_228036025.1,86.486,WP_228023574.1,89.695
WP_257725782,WP_228023579.1,88.889,WP_228023574.1,89.695
WP_332442825,WP_226961205.1,98.901,WP_226961206.1,89.522
WP_021559847,WP_421666502.1,93.939,WP_301696169.1,85.817
WP_021559847,WP_366919652.1,94.595,WP_301696169.1,85.817
WP_001144731,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_001144731,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_122463737,WP_272881226.1,93.548,WP_284556596.1,92.549
WP_216350583,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_216350583,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_408882440,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_317068639,WP_367239353.1,87.356,WP_239936011.1,86.26
WP_012774973,WP_226961205.1,100.0,WP_226961206.1,99.879
WP_124062342,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_124062342,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_124062342,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_047050533,WP_421666502.1,93.939,WP_301696169.1,87.892
WP_047050533,WP_366919652.1,94.595,WP_301696169.1,87.892
WP_346802862,WP_165768430.1,98.701,WP_165768429.1,99.652
WP_346802862,WP_124065253.1,94.805,WP_124065251.1,95.833
WP_346802862,WP_332606491.1,95.2,WP_332606490.1,95.175
WP_346802862,WP_409240751.1,96.97,WP_124065251.1,95.833
WP_346802862,WP_124065257.1,94.34,WP_124065251.1,95.833
WP_346802862,WP_417064782.1,99.41,WP_232627577.1,95.492
WP_065772355,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_201897035,WP_095758858.1,99.448,WP_095758857.1,90.566
WP_244429478,WP_249533827.1,100.0,WP_249533828.1,99.581
WP_244429478,WP_233433202.1,93.878,WP_233433203.1,91.734
WP_244429478,WP_255128775.1,85.714,WP_255128776.1,91.913
WP_284868366,WP_040366718.1,96.552,WP_007208429.1,95.628
WP_286632053,WP_272881226.1,96.774,WP_284556596.1,99.346
WP_232627595,WP_417064782.1,95.946,WP_232627577.1,99.881
WP_232627595,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_232627595,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_221686811,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_221686811,WP_409997804.1,99.795,WP_261307172.1,100.0
WP_265503066,WP_019269577.1,97.531,WP_036428024.1,97.275
WP_265503066,WP_041159810.1,96.429,WP_230593178.1,91.199
WP_265503066,WP_045081927.1,92.857,WP_045081926.1,96.855
WP_265503066,WP_243728866.1,98.485,WP_243728867.1,93.333
WP_265503066,WP_019269578.1,94.643,WP_019269576.1,97.484
WP_208546926,WP_226961205.1,93.407,WP_226961206.1,86.675
WP_219720750,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_219720750,WP_228710993.1,94.406,WP_228710992.1,100.0
WP_219720750,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_172427015,WP_271342744.1,96.97,WP_271342745.1,99.624
WP_172427015,WP_333727762.1,100.0,WP_271342745.1,99.624
WP_055215827,WP_182430006.1,93.258,WP_118344937.1,93.719
WP_055215827,WP_119212774.1,86.486,WP_119212773.1,90.598
WP_055215827,WP_416388739.1,95.455,WP_119218706.1,93.373
WP_264974851,WP_258662729.1,90.155,WP_258662726.1,88.722
WP_264974851,WP_273681674.1,97.596,WP_273681675.1,88.8
WP_264974851,WP_043514340.1,99.194,WP_238580652.1,99.167
WP_264974851,WP_241194367.1,89.643,WP_241194368.1,86.432
WP_264974851,WP_285230769.1,98.558,WP_285230770.1,98.496
WP_264974851,WP_238580651.1,99.631,WP_238580652.1,99.167
WP_259272383,WP_228710993.1,94.406,WP_228710992.1,98.319
WP_136086446,WP_152692415.1,93.721,WP_049007989.1,87.273
WP_117822184,WP_416388739.1,95.455,WP_119218706.1,86.747
WP_279620791,WP_151388564.1,98.947,WP_052039259.1,100.0
WP_279620791,WP_162624697.1,99.487,WP_052039259.1,100.0
WP_279620791,WP_172952845.1,99.487,WP_099960298.1,100.0
WP_279620791,WP_120761052.1,96.104,WP_052039259.1,100.0
WP_279620791,WP_120761053.1,99.281,WP_052039259.1,100.0
WP_279620791,WP_035146712.1,100.0,WP_052039259.1,100.0
WP_279620791,WP_251950502.1,99.429,WP_350028107.1,100.0
WP_279620791,WP_162926701.1,99.18,WP_052039259.1,100.0
WP_114138886,WP_272881226.1,96.774,WP_284556596.1,89.744
WP_208377192,WP_110014917.1,93.496,WP_110014918.1,91.929
WP_395039524,WP_323808049.1,96.296,WP_228712064.1,99.554
WP_395039524,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_169446114,WP_172076298.1,88.372,WP_408550008.1,87.658
WP_262943872,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_262943872,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_005845918,WP_124752490.1,93.75,WP_369073307.1,93.581
WP_228710589,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_228710589,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_228710589,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_316364038,WP_143297696.1,96.939,WP_143297695.1,96.512
WP_316364038,WP_018713964.1,94.737,WP_018713963.1,96.512
WP_044713781,WP_421666502.1,93.939,WP_301696169.1,86.547
WP_044713781,WP_366919652.1,94.595,WP_301696169.1,86.547
WP_248947365,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_248947365,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_305218327,WP_409240751.1,97.561,WP_124065251.1,99.306
WP_305218327,WP_260479442.1,100.0,WP_124065251.1,99.306
WP_305218327,WP_124065253.1,100.0,WP_124065251.1,99.306
WP_305218327,WP_332606491.1,98.4,WP_332606490.1,99.342
WP_305218327,WP_417064782.1,100.0,WP_232627577.1,99.763
WP_139618852,WP_233433202.1,100.0,WP_233433203.1,100.0
WP_139618852,WP_255128775.1,91.837,WP_255128776.1,89.869
WP_139618852,WP_249533827.1,93.878,WP_249533828.1,91.237
WP_407027160,WP_040366718.1,96.552,WP_007208429.1,89.662
WP_161652932,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_161652932,WP_417064782.1,85.294,WP_232627577.1,99.881
WP_161652932,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_281082104,WP_260479442.1,100.0,WP_124065251.1,100.0
WP_281082104,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_281082104,WP_124065253.1,98.701,WP_124065251.1,100.0
WP_281082104,WP_417064782.1,100.0,WP_232627577.1,99.644
WP_281082104,WP_332606491.1,99.2,WP_332606490.1,99.123
WP_308733331,WP_272881226.1,96.774,WP_284556596.1,99.346
WP_181211389,WP_409997804.1,99.894,WP_261307172.1,100.0
WP_181211389,WP_410401005.1,100.0,WP_249509501.1,99.896
WP_133318502,WP_124065253.1,98.701,WP_124065251.1,100.0
WP_133318502,WP_417064782.1,100.0,WP_232627577.1,99.644
WP_133318502,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_133318502,WP_332606491.1,99.2,WP_332606490.1,99.123
WP_133318502,WP_260479442.1,97.059,WP_124065251.1,100.0
WP_262219578,WP_425323302.1,89.362,WP_338241987.1,99.888
WP_057072958,WP_332606491.1,96.0,WP_332606490.1,97.817
WP_057072958,WP_124065253.1,100.0,WP_124065251.1,97.222
WP_215715535,WP_182430006.1,86.517,WP_118344937.1,93.719
WP_215715535,WP_416388739.1,90.909,WP_119218706.1,94.578
WP_348270668,WP_409997804.1,99.898,WP_261307172.1,97.368
WP_171921991,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_171921991,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_227515271,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_227515271,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_227515271,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_028120407,WP_410401005.1,99.587,WP_249509501.1,98.715
WP_028120407,WP_409997804.1,98.68,WP_261307172.1,99.627
WP_064690928,WP_312216037.1,86.782,WP_312216039.1,92.126
WP_233969931,WP_410401005.1,100.0,WP_249509501.1,99.605
WP_233969931,WP_409997804.1,99.594,WP_261307172.1,100.0
WP_332606489,WP_165768430.1,95.763,WP_165768429.1,96.454
WP_226134092,WP_410401005.1,100.0,WP_249509501.1,99.371
WP_226134092,WP_409997804.1,99.291,WP_261307172.1,100.0
WP_248076626,WP_421666502.1,90.909,WP_301696169.1,87.308
WP_248076626,WP_366919652.1,91.892,WP_301696169.1,87.308
WP_408880899,WP_421666502.1,96.97,WP_301696169.1,99.461
WP_408880899,WP_366919652.1,97.297,WP_301696169.1,99.461
WP_045081926,WP_243728866.1,98.485,WP_243728867.1,95.152
WP_227666605,WP_417064782.1,94.382,WP_232627577.1,99.881
WP_227666605,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_227666605,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_040469358,WP_113774492.1,95.556,WP_370738454.1,92.14
WP_040469358,WP_095669548.1,92.857,WP_095669547.1,93.147
WP_221018574,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_221018574,WP_417064782.1,95.714,WP_232627577.1,99.763
WP_221018574,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_230593178,WP_243728866.1,96.97,WP_243728867.1,93.976
WP_286595674,WP_228710993.1,93.706,WP_228710992.1,98.291
WP_286595674,WP_228712067.1,86.486,WP_228712064.1,98.214
WP_327027658,WP_165768430.1,95.763,WP_165768429.1,95.525
WP_110209334,WP_272881226.1,93.548,WP_284556596.1,92.418
WP_088137235,WP_366919652.1,94.595,WP_301696169.1,87.534
WP_088137235,WP_421666502.1,93.939,WP_301696169.1,87.534
WP_172870346,WP_069985718.1,99.625,WP_069985719.1,99.485
WP_407230818,WP_272881226.1,96.774,WP_284556596.1,99.346
WP_229264966,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_229264966,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_229264966,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_131636128,WP_272881226.1,87.097,WP_284556596.1,85.077
WP_175566493,WP_409997804.1,98.782,WP_261307172.1,99.627
WP_175566493,WP_410401005.1,99.587,WP_249509501.1,98.814
WP_238330051,WP_040366718.1,96.552,WP_007208429.1,92.455
WP_250115252,WP_233433202.1,93.878,WP_233433203.1,91.935
WP_250115252,WP_249533827.1,100.0,WP_249533828.1,99.79
WP_250115252,WP_255128775.1,85.714,WP_255128776.1,92.11
WP_224275688,WP_069985718.1,88.91,WP_069985719.1,93.814
WP_108367858,WP_421666502.1,93.939,WP_301696169.1,87.713
WP_108367858,WP_366919652.1,94.595,WP_301696169.1,87.713
WP_222186204,WP_366919652.1,94.595,WP_301696169.1,87.354
WP_222186204,WP_421666502.1,93.939,WP_301696169.1,87.354
WP_016166036,WP_227554590.1,93.878,WP_227554673.1,91.453
WP_096836561,WP_425323302.1,89.362,WP_338241987.1,99.665
WP_347813926,WP_373879108.1,98.113,WP_096695397.1,100.0
WP_219714451,WP_069985718.1,99.719,WP_069985719.1,99.485
WP_226339348,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_226339348,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_226339348,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_176686621,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_176686621,WP_409997804.1,99.695,WP_261307172.1,100.0
WP_400313073,WP_366919652.1,91.892,WP_301696169.1,86.278
WP_400313073,WP_421666502.1,90.909,WP_301696169.1,86.278
WP_373859701,WP_228710993.1,92.754,WP_228710992.1,98.319
WP_251849809,WP_233433202.1,90.323,WP_233433203.1,87.755
WP_251849809,WP_249533827.1,87.097,WP_249533828.1,87.006
WP_249515314,WP_272881226.1,96.774,WP_284556596.1,98.174
WP_400350124,WP_272881226.1,87.097,WP_284556596.1,91.895
WP_394606984,WP_228710993.1,95.105,WP_228710992.1,95.833
WP_181590013,WP_069985718.1,99.812,WP_069985719.1,99.485
WP_203168226,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_320431381,WP_260479442.1,100.0,WP_124065251.1,97.917
WP_320431381,WP_409240751.1,97.561,WP_124065251.1,97.917
WP_320431381,WP_417064782.1,99.739,WP_232627577.1,98.58
WP_320431381,WP_124065253.1,100.0,WP_124065251.1,97.917
WP_320431381,WP_332606491.1,96.8,WP_332606490.1,97.817
WP_340125809,WP_417064782.1,100.0,WP_232627577.1,99.881
WP_340125809,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_340125809,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_032733170,WP_272881226.1,93.548,WP_284556596.1,92.288
WP_237113177,WP_258662729.1,90.722,WP_258662726.1,89.95
WP_237113177,WP_238580651.1,100.0,WP_238580652.1,99.123
WP_237113177,WP_285230769.1,99.043,WP_285230770.1,98.995
WP_237113177,WP_273681674.1,98.086,WP_273681675.1,89.005
WP_237113177,WP_043514340.1,99.598,WP_238580652.1,99.123
WP_237113177,WP_241194367.1,90.036,WP_241194368.1,87.311
WP_204362517,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_204362517,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_169050784,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_169050784,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_277465709,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_277465709,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_011387484,WP_041159810.1,98.214,WP_230593178.1,100.0
WP_011387484,WP_019269578.1,96.429,WP_019269576.1,90.985
WP_011387484,WP_243728866.1,96.97,WP_243728867.1,93.976
WP_011387484,WP_045081927.1,94.643,WP_045081926.1,90.737
WP_011387484,WP_019269577.1,96.296,WP_036428024.1,90.776
WP_251849811,WP_272881226.1,93.548,WP_284556596.1,87.736
WP_331387339,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_331387339,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_262162178,WP_152692415.1,94.06,WP_049007989.1,89.908
WP_117251240,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_117251240,WP_260479442.1,100.0,WP_124065251.1,100.0
WP_117251240,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_117251240,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_117251240,WP_417064782.1,100.0,WP_232627577.1,99.763
WP_172452267,WP_409997804.1,99.882,WP_261307172.1,100.0
WP_172452267,WP_410401005.1,100.0,WP_249509501.1,99.888
WP_400309017,WP_272881226.1,96.774,WP_284556596.1,89.673
WP_332868278,WP_417064782.1,88.889,WP_232627577.1,99.881
WP_332868278,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_332868278,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_227910661,WP_272881226.1,96.774,WP_284556596.1,99.477
WP_117022942,WP_272881226.1,93.548,WP_284556596.1,92.68
WP_065773256,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_065773256,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_065773256,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_241098507,WP_238580651.1,87.5,WP_238580652.1,86.957
WP_241098507,WP_241194367.1,91.459,WP_241194368.1,89.973
WP_241098507,WP_258662729.1,93.814,WP_258662726.1,95.918
WP_241098507,WP_043514340.1,89.157,WP_238580652.1,86.957
WP_241098507,WP_273681674.1,90.431,WP_273681675.1,93.839
WP_241098507,WP_285230769.1,88.995,WP_285230770.1,86.947
WP_247163508,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_247163508,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_404855858,WP_417064782.1,98.261,WP_232627577.1,98.58
WP_404855858,WP_332606491.1,96.8,WP_332606490.1,97.817
WP_404855858,WP_124065253.1,100.0,WP_124065251.1,97.917
WP_093987474,WP_228710993.1,95.105,WP_228710992.1,98.319
WP_196615575,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_196615575,WP_410401005.1,100.0,WP_249509501.1,99.704
WP_065772103,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_349665052,WP_409997804.1,99.661,WP_261307172.1,93.75
WP_258962585,WP_272881226.1,93.548,WP_284556596.1,90.511
WP_265003197,WP_247095357.1,98.601,WP_247095355.1,100.0
WP_169513222,WP_228712067.1,86.486,WP_228712064.1,99.554
WP_169513222,WP_228710993.1,95.105,WP_228710992.1,100.0
WP_169513222,WP_323808049.1,97.222,WP_228712064.1,99.554
WP_176557544,WP_409997804.1,99.594,WP_261307172.1,100.0
WP_176557544,WP_410401005.1,100.0,WP_249509501.1,99.605
WP_205845250,WP_425323302.1,89.362,WP_338241987.1,99.777
WP_096996960,WP_255128775.1,85.714,WP_255128776.1,91.393
WP_096996960,WP_249533827.1,100.0,WP_249533828.1,99.672
WP_096996960,WP_233433202.1,93.878,WP_233433203.1,91.242
WP_408065193,WP_366919652.1,94.595,WP_301696169.1,85.381
WP_408065193,WP_421666502.1,93.939,WP_301696169.1,85.381
WP_408065193,WP_247095357.1,85.992,WP_247095355.1,86.957
WP_228477218,WP_226961205.1,100.0,WP_226961206.1,99.711
WP_252391305,WP_409997804.1,99.826,WP_261307172.1,100.0
WP_252391305,WP_410401005.1,100.0,WP_249509501.1,99.833
WP_394628124,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_394628124,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_021534945,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_021534945,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_261630093,WP_410401005.1,100.0,WP_249509501.1,99.604
WP_261630093,WP_409997804.1,99.898,WP_261307172.1,100.0
WP_208369769,WP_110014917.1,94.309,WP_110014918.1,94.993
WP_318817174,WP_226961205.1,100.0,WP_226961206.1,86.946
WP_247176985,WP_410401005.1,100.0,WP_249509501.1,99.802
WP_247176985,WP_409997804.1,99.797,WP_261307172.1,100.0
WP_241374247,WP_260479442.1,100.0,WP_124065251.1,100.0
WP_241374247,WP_417064782.1,100.0,WP_232627577.1,99.848
WP_241374247,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_241374247,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_241374247,WP_332606491.1,99.2,WP_332606490.1,100.0
WP_237158990,WP_409997804.1,99.659,WP_261307172.1,100.0
WP_237158990,WP_410401005.1,100.0,WP_249509501.1,99.681
WP_269317264,WP_332606491.1,99.2,WP_332606490.1,99.342
WP_269317264,WP_409240751.1,97.561,WP_124065251.1,100.0
WP_269317264,WP_260479442.1,97.059,WP_124065251.1,100.0
WP_269317264,WP_417064782.1,99.739,WP_232627577.1,99.881
WP_269317264,WP_124065253.1,100.0,WP_124065251.1,100.0
WP_203032329,WP_124065257.1,94.34,WP_124065251.1,95.833
WP_203032329,WP_260479442.1,94.118,WP_124065251.1,95.833
WP_203032329,WP_124065253.1,93.506,WP_124065251.1,95.833
WP_203032329,WP_165768430.1,98.701,WP_165768429.1,99.768
WP_203032329,WP_332606491.1,95.2,WP_332606490.1,95.395
WP_203032329,WP_417064782.1,98.956,WP_232627577.1,95.611
