Cluster ID,Protein Members
Cluster_45,"WP_001559860.1, WP_243053487.1, WP_243053488.1, WP_249423630.1"
Cluster_46,"WP_208373678.1, WP_208373680.1"
Cluster_47,"WP_290942965.1, WP_290942967.1"
Cluster_48,"WP_257123131.1, WP_257123132.1"
Cluster_49,"WP_119973127.1, WP_119973129.1"
Cluster_50,"WP_268720942.1, WP_268720943.1"
Cluster_51,"WP_233481520.1, WP_233481521.1"
Cluster_52,"WP_378235514.1, WP_378235515.1, WP_378235516.1"
Cluster_53,"WP_237023563.1, WP_334198866.1"
Cluster_54,"WP_317580145.1, WP_317580146.1"
Cluster_55,"WP_243045638.1, WP_243045640.1"
Cluster_56,"WP_331722856.1, WP_405498885.1"
Cluster_57,"WP_332679047.1, WP_332679050.1, WP_332679052.1"
Cluster_58,"WP_236941985.1, WP_236941986.1, WP_250376678.1, WP_250376679.1, WP_250668008.1, WP_250668010.1"
Cluster_59,"WP_397006105.1, WP_397006107.1"
Cluster_60,"WP_369099776.1, WP_369099783.1"
Cluster_61,"WP_343439077.1, WP_343439078.1"
Cluster_62,"WP_333954075.1, WP_407251037.1"
Cluster_63,"WP_181611842.1, WP_181611843.1"
Cluster_64,"WP_227013145.1, WP_227013147.1"
Cluster_65,"WP_332578608.1, WP_332578609.1"
Cluster_66,"WP_247152052.1, WP_247152053.1"
Cluster_67,"WP_337211742.1, WP_337211743.1, WP_337211744.1"
Cluster_68,"WP_302280787.1, WP_302280788.1"
Cluster_69,"WP_358056290.1, WP_358056292.1"
Cluster_70,"WP_191077686.1, WP_191077687.1"
Cluster_71,"WP_138297004.1, WP_346980229.1, WP_346981556.1, WP_368092249.1"
Cluster_72,"WP_228023574.1, WP_228023580.1"
Cluster_73,"WP_101377910.1, WP_331716283.1"
Cluster_74,"WP_255597447.1, WP_255597449.1, WP_375336885.1"
Cluster_75,"WP_346352367.1, WP_346352369.1"
Cluster_76,"WP_256359760.1, WP_369691315.1"
Cluster_77,"WP_407259124.1, WP_407259125.1, WP_407259533.1"
Cluster_78,"WP_118370843.1, WP_147348911.1"
Cluster_79,"WP_312216035.1, WP_312216039.1"
Cluster_80,"WP_265496313.1, WP_265496319.1, WP_409231151.1"
Cluster_81,"WP_248784181.1, WP_322973493.1, WP_349251642.1, WP_349251982.1"
Cluster_82,"WP_147788642.1, WP_147788643.1"
Cluster_83,"WP_167390208.1, WP_240616130.1"
Cluster_84,"WP_291631742.1, WP_367244421.1"
Cluster_85,"WP_134658159.1, WP_167769315.1"
Cluster_86,"WP_118615440.1, WP_118615442.1"
Cluster_87,"WP_080022187.1, WP_080022188.1"
Cluster_88,"WP_166137735.1, WP_166137738.1"
Cluster_89,"WP_286488962.1, WP_286488964.1"
Cluster_90,"WP_237113177.1, WP_237113178.1"
Cluster_91,"WP_279460459.1, WP_341536418.1"
Cluster_92,"WP_287303136.1, WP_287303138.1"
Cluster_93,"WP_241033306.1, WP_338106985.1"
Cluster_94,"WP_039525471.1, WP_039525475.1"
Cluster_95,"WP_339484389.1, WP_339484391.1"
Cluster_96,"WP_236130784.1, WP_236130785.1"
Cluster_97,"WP_223080512.1, WP_223080513.1"
Cluster_98,"WP_277388826.1, WP_289942673.1"
Cluster_99,"WP_322339625.1, WP_322339629.1"
Cluster_100,"WP_222952436.1, WP_222952439.1, WP_222952440.1"
Cluster_101,"WP_072693693.1, WP_072693696.1"
Cluster_102,"WP_232536208.1, WP_232536210.1"
Cluster_103,"WP_369024705.1, WP_369024707.1"
Cluster_104,"WP_185428257.1, WP_185428258.1"
Cluster_105,"WP_340125808.1, WP_340125809.1"
Cluster_106,"WP_231530261.1, WP_251301791.1"
Cluster_107,"WP_063455856.1, WP_252866462.1"
Cluster_108,"WP_277839544.1, WP_324826158.1"
Cluster_109,"WP_400452634.1, WP_400452636.1"
Cluster_110,"WP_026764596.1, WP_026764597.1"
Cluster_111,"WP_023702786.1, WP_023702787.1"
Cluster_112,"WP_231793536.1, WP_249509501.1, WP_249928821.1, WP_349665052.1"
Cluster_113,"WP_348580155.1, WP_348580157.1"
Cluster_114,"WP_353177924.1, WP_353177926.1"
Cluster_115,"WP_320769106.1, WP_320769107.1"
Cluster_116,"WP_347452325.1, WP_347452326.1"
Cluster_117,"WP_245483271.1, WP_245483272.1, WP_348629873.1"
Cluster_118,"WP_232627577.1, WP_232627578.1"
Cluster_119,"WP_331687765.1, WP_331687766.1"
Cluster_120,"WP_258962584.1, WP_258962585.1"
Cluster_121,"WP_225395865.1, WP_225395866.1"
Cluster_122,"WP_050592433.1, WP_348625836.1"
Cluster_123,"WP_191918210.1, WP_191918211.1"
Cluster_124,"WP_369098562.1, WP_369098563.1"
Cluster_125,"WP_274122695.1, WP_274122697.1"
Cluster_126,"WP_332560845.1, WP_332560846.1"
Cluster_127,"WP_270462657.1, WP_333519608.1"
Cluster_128,"WP_378803205.1, WP_378803206.1"
Cluster_129,"WP_289241161.1, WP_289241162.1"
Cluster_130,"WP_142956017.1, WP_376765587.1"
Cluster_131,"WP_286404597.1, WP_286404600.1"
Cluster_132,"WP_251950508.1, WP_350028107.1"
Cluster_133,"WP_193547010.1, WP_193547011.1"
Cluster_134,"WP_228710992.1, WP_228710994.1, WP_228710995.1"
Cluster_135,"WP_169057872.1, WP_169057873.1"
Cluster_136,"WP_259652723.1, WP_259652724.1"
Cluster_137,"WP_407906406.1, WP_407906407.1, WP_407911061.1"
Cluster_138,"WP_367144217.1, WP_367144218.1"
Cluster_139,"WP_240016793.1, WP_240022251.1, WP_240022541.1, WP_341775342.1"
Cluster_140,"WP_228477420.1, WP_228477421.1"
Cluster_141,"WP_227627403.1, WP_227627404.1"
Cluster_142,"WP_392440335.1, WP_392440336.1"
Cluster_143,"WP_308525842.1, WP_308525843.1"
Cluster_144,"WP_167803806.1, WP_167803807.1"
Cluster_145,"WP_270545754.1, WP_270545755.1"
Cluster_146,"WP_199961117.1, WP_199961118.1"
Cluster_147,"WP_316364037.1, WP_316364038.1"
Cluster_148,"WP_270788738.1, WP_270788739.1"
Cluster_149,"WP_050747990.1, WP_050747991.1"
Cluster_150,"WP_240733372.1, WP_240733373.1"
Cluster_151,"WP_309998798.1, WP_309998799.1"
Cluster_152,"WP_339649860.1, WP_339649862.1"
Cluster_153,"WP_252514362.1, WP_252514363.1, WP_311040696.1, WP_311040698.1, WP_409071510.1"
Cluster_154,"WP_274720578.1, WP_274720579.1"
Cluster_155,"WP_231210559.1, WP_247146909.1, WP_277446040.1"
Cluster_156,"WP_255212044.1, WP_255212045.1"
Cluster_157,"WP_378003246.1, WP_378003247.1"
Cluster_158,"WP_225370227.1, WP_225370228.1, WP_225370230.1"
Cluster_159,"WP_407858432.1, WP_407858515.1"
Cluster_160,"WP_279475432.1, WP_341536464.1, WP_341536481.1"
Cluster_161,"WP_313479614.1, WP_313479617.1"
Cluster_162,"WP_094601533.1, WP_133092126.1, WP_133092127.1"
Cluster_163,"WP_241223930.1, WP_241223931.1"
Cluster_164,"WP_250115250.1, WP_250115251.1, WP_250115252.1"
Cluster_165,"WP_006086306.1, WP_006086307.1"
Cluster_166,"WP_251361772.1, WP_251361773.1, WP_251361775.1"
Cluster_167,"WP_372433453.1, WP_372433454.1"
Cluster_168,"WP_235284814.1, WP_235284815.1"
Cluster_169,"WP_400840538.1, WP_400840539.1"
Cluster_170,"WP_277156275.1, WP_277156276.1"
Cluster_171,"WP_228712064.1, WP_228712065.1, WP_228712786.1, WP_323807818.1"
Cluster_172,"WP_089014502.1, WP_089014503.1"
Cluster_173,"WP_285827101.1, WP_285827102.1"
Cluster_174,"WP_265003197.1, WP_265003198.1"
Cluster_175,"WP_227549693.1, WP_227549694.1, WP_257965518.1"
Cluster_176,"WP_228496539.1, WP_228496541.1"
Cluster_177,"WP_346802862.1, WP_346802863.1"
Cluster_178,"WP_228308203.1, WP_228308204.1, WP_239647792.1, WP_270981301.1"
Cluster_179,"WP_183984910.1, WP_221364346.1"
Cluster_180,"WP_302498320.1, WP_302498321.1"
Cluster_181,"WP_119525417.1, WP_119525418.1"
Cluster_182,"WP_353395123.1, WP_353395125.1"
Cluster_183,"WP_370751178.1, WP_370751179.1"
Cluster_184,"WP_239647199.1, WP_239647200.1"
Cluster_185,"WP_110606500.1, WP_110606501.1"
Cluster_186,"WP_271423236.1, WP_271423237.1"
Cluster_187,"WP_315683057.1, WP_315683058.1"
Cluster_188,"WP_119225658.1, WP_119225659.1"
Cluster_189,"WP_251258108.1, WP_251258109.1"
Cluster_190,"WP_016323765.1, WP_016323767.1, WP_155979077.1"
Cluster_191,"WP_097426659.1, WP_097426660.1, WP_277887711.1"
Cluster_192,"WP_227165824.1, WP_227165825.1"
Cluster_193,"WP_332424138.1, WP_332424139.1"
Cluster_194,"WP_408850817.1, WP_408850818.1"
Cluster_195,"WP_173001777.1, WP_367397041.1"
Cluster_196,"WP_272842928.1, WP_272842929.1"
Cluster_197,"WP_009568427.1, WP_009568428.1"
Cluster_198,"WP_332416411.1, WP_332416413.1"
Cluster_199,"WP_245394175.1, WP_245394176.1, WP_245394177.1"
Cluster_200,"WP_319567961.1, WP_319567963.1"
Cluster_201,"WP_128288666.1, WP_128288667.1"
Cluster_202,"WP_257645346.1, WP_257645347.1"
Cluster_203,"WP_345331477.1, WP_345331478.1"
Cluster_204,"WP_191554876.1, WP_191554877.1"
Cluster_205,"WP_311752782.1, WP_311752783.1"
Cluster_206,"WP_005845918.1, WP_005845920.1"
Cluster_207,"WP_144825112.1, WP_144825113.1"
Cluster_208,"WP_307444932.1, WP_307444934.1"
Cluster_209,"WP_228710024.1, WP_228710025.1"
Cluster_210,"WP_260440236.1, WP_260440237.1"
Cluster_211,"WP_287656070.1, WP_353845236.1"
Cluster_212,"WP_236579322.1, WP_369692066.1"
Cluster_213,"WP_088660282.1, WP_144065936.1"
Cluster_214,"WP_347008656.1, WP_347008657.1"
Cluster_215,"WP_367062471.1, WP_367062474.1"
Cluster_216,"WP_023435521.1, WP_235584247.1, WP_285230770.1"
Cluster_217,"WP_197477850.1, WP_197477851.1"
Cluster_218,"WP_286216934.1, WP_286216935.1"
Cluster_219,"WP_289693744.1, WP_289693745.1"
Cluster_220,"WP_034965611.1, WP_034965613.1"
Cluster_221,"WP_001303378.1, WP_317458270.1"
Cluster_222,"WP_395348367.1, WP_395348369.1"
Cluster_223,"WP_265217875.1, WP_265217876.1, WP_409418700.1"
Cluster_224,"WP_201705510.1, WP_338124896.1"
Cluster_225,"WP_117899108.1, WP_220450673.1"
Cluster_226,"WP_311205089.1, WP_311205090.1"
Cluster_227,"WP_162126401.1, WP_394350920.1"
Cluster_228,"WP_373859701.1, WP_373859702.1"
Cluster_229,"WP_136086445.1, WP_136086446.1"
Cluster_230,"WP_373255399.1, WP_373256054.1"
Cluster_231,"WP_230577281.1, WP_230577282.1"
Cluster_232,"WP_324078735.1, WP_324078736.1"
Cluster_233,"WP_232627595.1, WP_232627596.1"
Cluster_234,"WP_373129109.1, WP_373129110.1"
Cluster_235,"WP_129902104.1, WP_193759603.1"
Cluster_236,"WP_124752488.1, WP_369073307.1"
Cluster_237,"WP_323169435.1, WP_323169436.1"
Cluster_238,"WP_244586515.1, WP_342365430.1"
Cluster_239,"WP_023113610.1, WP_023113612.1"
Cluster_240,"WP_174796453.1, WP_174796454.1"
Cluster_241,"WP_307219905.1, WP_307219908.1"
Cluster_242,"WP_152984852.1, WP_161808379.1"
Cluster_243,"WP_153986411.1, WP_153986412.1"
Cluster_244,"WP_225392418.1, WP_225392419.1"
Cluster_245,"WP_228380909.1, WP_228380910.1, WP_248037533.1, WP_253269421.1"
Cluster_246,"WP_228723001.1, WP_323848557.1"
Cluster_247,"WP_228136781.1, WP_228136782.1"
Cluster_248,"WP_197215433.1, WP_197215434.1"
Cluster_249,"WP_077856668.1, WP_077857007.1"
Cluster_250,"WP_099571229.1, WP_099571230.1"
Cluster_251,"WP_250394539.1, WP_250394540.1"
Cluster_252,"WP_332606489.1, WP_332606490.1"
Cluster_253,"WP_141879660.1, WP_221625353.1"
Cluster_254,"WP_248076626.1, WP_248076628.1"
Cluster_255,"WP_309414149.1, WP_309414150.1"
Cluster_256,"WP_331245227.1, WP_331245229.1"
Cluster_257,"WP_197971560.1, WP_407706989.1"
Cluster_258,"WP_246863463.1, WP_274431392.1"
Cluster_259,"WP_008845291.1, WP_161602056.1"
Cluster_260,"WP_150049777.1, WP_150049779.1"
Cluster_261,"WP_344069305.1, WP_344069308.1"
Cluster_262,"WP_369119139.1, WP_369119140.1"
Cluster_263,"WP_387482277.1, WP_387482279.1"
Cluster_264,"WP_004384056.1, WP_004384058.1"
Cluster_265,"WP_394656945.1, WP_394656946.1"
Cluster_266,"WP_020447906.1, WP_208396053.1"
Cluster_267,"WP_187128150.1, WP_407045607.1"
Cluster_268,"WP_218816138.1, WP_282491086.1"
Cluster_269,"WP_102574333.1, WP_102574334.1"
Cluster_270,"WP_407218355.1, WP_407218356.1"
Cluster_271,"WP_232948343.1, WP_232948344.1"
Cluster_272,"WP_165415155.1, WP_165415156.1"
Cluster_273,"WP_239793743.1, WP_239793744.1"
Cluster_274,"WP_124065251.1, WP_124065255.1"
Cluster_275,"WP_408857095.1, WP_408857096.1"
Cluster_276,"WP_260503341.1, WP_376741106.1"
Cluster_277,"WP_185353519.1, WP_185353520.1"
Cluster_278,"WP_230585799.1, WP_230585800.1"
